id,place_id,bank_name,branch_name,location,language,sentiment,topic,review_text,rating,review_date
10697,ChIJI3HTYjpjeA0RXx0FJ9YB9lQ,التجاري وفا بنك,التجاري وفا بنك Branch,"21 lot el ouafae dhar lamhalla، 21 Bd Allal Al Fassi, Oujda 60000, Morocco",id,Neutral,"bank, good, agency",attijariwafa bank agency,3.0,2016-10-07 08:01:05
10698,ChIJI3HTYjpjeA0RXx0FJ9YB9lQ,التجاري وفا بنك,التجاري وفا بنك Branch,"21 lot el ouafae dhar lamhalla، 21 Bd Allal Al Fassi, Oujda 60000, Morocco",tl,Neutral,"nan, ’, phone",nan,1.0,2025-01-17 11:41:09
12296,ChIJpVkDsIsxdA0R_-bpvpAosoo,Banque Populaire,Banque Populaire Branch,"80 Av. Mohamed V, Al Hoceïma, Morocco",so,Neutral,"service, agency, bad",amir,5.0,2016-11-18 12:23:26
5928,ChIJYwfLB2pApw0RO0LpG4yjpco,Banque Populaire,Banque Populaire Branch,"Bâtiment B1, Sala Al Jadida, Morocco",en,Positive,"bank, good, agency",professional attentive customers responsive special mention ms yousra particularly kind efficient responsive highly recommend,5.0,2021-11-23 14:19:29
16537,ChIJ0ykMFhu2pQ0Rz5jpH-UsS7s,القرض الفلاحي,القرض الفلاحي Branch,"GR45+4GF، R308، El Borouj, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2016-01-14 18:41:59
10725,ChIJhcWZV2Gpdw0RU-iD5o9nAUw,Banque Populaire,Banque Populaire Branch,"53C5+2W2, Rue 22, Nador, Morocco",so,Neutral,"nan, ’, phone",dima walo network,1.0,2021-10-28 12:53:22
2494,ChIJc2XF7NrSpw0Rozs58iDtnBE,Banque Populaire Yacoub El Mansour,Banque Populaire Yacoub El Mansour Branch,"2, Ang. Y.el Mansour & Rue Acacias, El Maarif 20100, Morocco",en,Negative,"bank, good, agency",requested withdrawal small amount cashier refused account another agency even though every right withdraw money agency morocco lousy arrogant cashier,1.0,2024-04-25 08:47:07
2405,ChIJ-Rk2Vlxrpw0RhIW0kbTO61g,البنك الشعبي,البنك الشعبي Branch,"X5MF+54H, Rabat, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2025-03-05 14:58:10
6335,ChIJlc_b2_0WpQ0Rzeg5JT5quSY,التجاري وفا بنك,التجاري وفا بنك Branch,"RMMQ+VWG, R208, El Attaouia, Morocco",en,Positive,"bank, good, agency",automatic window works place rarely crowded,4.0,2022-03-15 20:05:06
6352,ChIJU_cMMIS_ow0RMZrnoeKZgaw,Al Barid Bank بريد المغرب,Al Barid Bank بريد المغرب Branch,"HX88+RQQ, P3208, El Ksiba, Morocco",en,Neutral,"nan, ’, phone",staff shortages chronic overcrowding distributes toujours pan 😌,1.0,2023-11-08 11:14:23
5674,ChIJ0Za5di-fdw0Re-sUfuPUQ8o,Banque Populaire,Banque Populaire Branch,"4743+9RQ, Kariat Arkmane, Morocco",ca,Positive,"service, agency, bad",excellent,5.0,2016-09-16 04:36:50
6749,ChIJw_nNDhi4rg0Rc0kc76Zc86M,Poste Maroc,Poste Maroc Branch,"H4GR+8R9, Lgharbia, Morocco",tl,Neutral,"nan, ’, phone",nan,4.0,2017-03-14 21:05:22
6356,ChIJU_cMMIS_ow0RMZrnoeKZgaw,Al Barid Bank بريد المغرب,Al Barid Bank بريد المغرب Branch,"HX88+RQQ, P3208, El Ksiba, Morocco",tl,Neutral,"nan, ’, phone",nan,1.0,2022-04-09 11:23:23
6751,ChIJZc5Eji4hrA0R9R4KCOYRBRk,Banque Populaire,Banque Populaire Branch,"7QW5+467, Rue Driss Ben Naceur, Safi, Morocco",ro,Positive,"service, agency, bad",super,5.0,2016-12-26 17:31:47
6758,ChIJV8DEqyEhrA0RiSgZhXDxngA,Umnia Bank Safi,Umnia Bank Safi Branch,"N°2 et, Immeuble Samif, 3 Av. Zerktouni, Safi 46000, Morocco",tl,Neutral,"nan, ’, phone",nan,3.0,2024-11-21 16:05:10
6759,ChIJF5sURyshrA0R5jBgSAhAPYI,Bank of Africa,Bank of Africa Branch,"5, bd Kennedy , imm. Essalam, Safi, Morocco",en,Negative,"service, agency, bad",service bad,2.0,2024-10-30 12:35:24
6761,ChIJF5sURyshrA0R5jBgSAhAPYI,Bank of Africa,Bank of Africa Branch,"5, bd Kennedy , imm. Essalam, Safi, Morocco",cy,Positive,"bank, good, agency",staf dynamic happy new yeargood luck,5.0,2024-12-31 09:17:33
6763,ChIJF5sURyshrA0R5jBgSAhAPYI,Bank of Africa,Bank of Africa Branch,"5, bd Kennedy , imm. Essalam, Safi, Morocco",en,Neutral,"service, agency, bad",2 hours waiting director absent time three visits open account connection time,1.0,2020-12-07 11:48:35
5746,ChIJdZcnXLlaoA0ReyNv4Hj4rRk,Banque Populaire,Banque Populaire Branch,"521 Quartier El Mansour, Meknes, Morocco",en,Positive,"bank, good, agency",good service bank located good location,4.0,2021-02-16 22:41:10
5747,ChIJUXh1Z9dEoA0RP8Lp6DfvwSo,Banque populaire agence meknes camera,Banque populaire agence meknes camera Branch,"9 Ave Hassan II, Meknes, Morocco",en,Positive,"bank, good, agency",way contact email thanks,1.0,2024-11-21 11:31:45
6287,ChIJvzBoKYaapA0RdU-0qxRFy7c,Banque Populaire,Banque Populaire Branch,"XC6J+QHF, Azilal, Morocco",en,Negative,"service, agency, bad",2 womens working treadet badfull im toerist sche mean whant say girl worker banq working lois vutton personality makes ugly kghb,1.0,2023-10-27 10:27:57
6288,ChIJvzBoKYaapA0RdU-0qxRFy7c,Banque Populaire,Banque Populaire Branch,"XC6J+QHF, Azilal, Morocco",en,Negative,"service, agency, bad",slow bad staff😨,2.0,2017-02-02 00:22:17
16538,ChIJ82CQk2Mupg0Ryz9Jo0rFiyY,Crédit Agricole,Crédit Agricole Branch,"F84X+9V4, P3011, Bouskoura, Morocco",en,Positive,"bank, good, agency",usual banking services atm available,3.0,2017-08-04 09:57:58
5630,ChIJk2zbkLFCeA0RUcoeAAbB_oc,البنك الشعبي,البنك الشعبي Branch,"V254+JCW, N2, Beni Drar, Morocco",tl,Neutral,"nan, ’, phone",nan,1.0,2019-10-08 08:20:55
6289,ChIJvzBoKYaapA0RdU-0qxRFy7c,Banque Populaire,Banque Populaire Branch,"XC6J+QHF, Azilal, Morocco",en,Positive,"service, agency, bad",disaster bank hope one day improve 2024 shame much waiting really 0,1.0,2024-07-31 11:04:26
6290,ChIJvzBoKYaapA0RdU-0qxRFy7c,Banque Populaire,Banque Populaire Branch,"XC6J+QHF, Azilal, Morocco",en,Positive,"nan, ’, phone",staff bank azilal really live eras prehistory neither respect courtesy serviceetc even answer telephone real shame azilal agency,1.0,2023-09-26 11:25:31
5598,ChIJL86t2JSpdw0Roc5Y7tIZ82o,Attijariwafa bank Zeghanghan 0203,Attijariwafa bank Zeghanghan 0203 Branch,"NADOR, 105, 107 Boulevard Mohammed V, Segangan 62650, Morocco",en,Negative,"bank, good, agency",disastrous service im morocco days monday visit information tell computer problem ask come back next day suggestion confirmed two colleagues well next day day holiday dont even warn leaving morocco without resolved problem next time come close account,1.0,2024-08-20 09:52:17
10727,ChIJbdLtr5Kndw0RXgj1Khez-ZY,BMCE - centre ville,BMCE - centre ville Branch,"53HF+C35, Av. MLY SMAIL, Nador, Morocco",fr,Neutral,"service, agency, bad",service 0 solutions 0 attention 0,1.0,2024-07-14 21:40:23
10729,ChIJbdLtr5Kndw0RXgj1Khez-ZY,BMCE - centre ville,BMCE - centre ville Branch,"53HF+C35, Av. MLY SMAIL, Nador, Morocco",en,Positive,"bank, good, agency",great location excellent staff sometimes problems internet,4.0,2022-08-08 19:43:10
10730,ChIJbdLtr5Kndw0RXgj1Khez-ZY,BMCE - centre ville,BMCE - centre ville Branch,"53HF+C35, Av. MLY SMAIL, Nador, Morocco",tl,Neutral,"nan, ’, phone",nan,1.0,2025-02-25 10:29:31
6372,ChIJuwsPNucWoQ0RpX2rOG9P1NY,القرض الفلاحي,القرض الفلاحي Branch,"CXCV+MP6, R407, Oulmès, Morocco",tl,Neutral,"nan, ’, phone",nan,1.0,2025-02-02 13:08:25
5267,ChIJjTeCxU9CCw0R2g2sOCcGM6Q,Attijariwafa bank,Attijariwafa bank Branch,"HJ8Q+GQC, Av. Sebta, Tétouan, Morocco",hr,Positive,"bank, good, agency",good service,4.0,2023-08-11 11:22:00
12349,ChIJv8iIYzPzeA0RDDiFMte8U0c,Banque Nationale d'Algerie البنك الوطني الجزائري,Banque Nationale d'Algerie البنك الوطني الجزائري Branch,"V72C+R75, شارع محمد خميستي, Maghnia 13300, Algeria",en,Positive,"service, agency, bad",modern building wait banking transactions occur,4.0,2016-10-12 23:01:35
6195,ChIJOwTtx8TSpw0R8sd55scnaGI,Banque Populaire Agence Sokrate,Banque Populaire Agence Sokrate Branch,"14 Rue Socrate, Casablanca, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2023-10-25 10:34:15
6196,ChIJOwTtx8TSpw0R8sd55scnaGI,Banque Populaire Agence Sokrate,Banque Populaire Agence Sokrate Branch,"14 Rue Socrate, Casablanca, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2021-08-10 14:56:00
3882,ChIJ67bLuFbznw0RypdvqfUl5_o,Banque Populaire,Banque Populaire Branch,"325H+V2F, Boulevard Ben Mohammed El Alaoui, Fes, Morocco",en,Negative,"bank, good, agency",atm works fine withdrawal costs 33 mad,4.0,2024-03-18 11:22:47
3883,ChIJ67bLuFbznw0RypdvqfUl5_o,Banque Populaire,Banque Populaire Branch,"325H+V2F, Boulevard Ben Mohammed El Alaoui, Fes, Morocco",en,Positive,"bank, good, agency",professional feel safe exchange,5.0,2016-05-05 21:48:16
5940,ChIJ0TS9CNewpw0RUZU75oovEto,Banque Populaire,Banque Populaire Branch,"PM84+4V3, Mohammedia, Morocco",en,Positive,"bank, good, agency",first im really suite plus room three children like walk morocco expensive hot great accommodation expensive euro change dirame great idea ​​seeing beautiful things go see fantastic us france radical change recommend,4.0,2023-06-12 15:43:11
11656,ChIJZ_TzqUTurw0RH2N9lLBuTpw,Agence Banque Populaire - البنك الشعبي,Agence Banque Populaire - البنك الشعبي Branch,"Imm du bacha، J2F5+69C, Rue Ibn Khaldoun, Marrakech 40000, Morocco",so,Negative,"nan, ’, phone",baaaad baaad bad service dont come,1.0,2023-03-30 02:48:42
11659,ChIJZ_TzqUTurw0RH2N9lLBuTpw,Agence Banque Populaire - البنك الشعبي,Agence Banque Populaire - البنك الشعبي Branch,"Imm du bacha، J2F5+69C, Rue Ibn Khaldoun, Marrakech 40000, Morocco",en,Neutral,"bank, good, agency",tourist came credit card recharged security guard asked leave done outside counter fact see someone inside,1.0,2023-06-22 18:39:40
6580,ChIJdzOYV396rw0RwxoE6rEeOUk,Banque Populaire,Banque Populaire Branch,"62PR+H8G, N9, Ben Guerir, Morocco",en,Negative,"service, agency, bad",may god grant day settle account phone number one answer services sick respect appreciation customers even star deserve,1.0,2023-11-08 11:25:36
12465,ChIJu3gZ8vSWdw0RZYLBUM2amy0,Attijariwafa Bank,Attijariwafa Bank Branch,"W7V8+P42, Zaio, Morocco",tl,Neutral,"nan, ’, phone",nan,4.0,2023-06-30 11:07:36
12466,ChIJu3gZ8vSWdw0RZYLBUM2amy0,Attijariwafa Bank,Attijariwafa Bank Branch,"W7V8+P42, Zaio, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2021-04-05 12:25:00
16542,ChIJEQTOaCDcpA0R7XFQ4CxO3d8,Banque Populaire,Banque Populaire Branch,"PXMV+MM8, R208, Demnate, Morocco",en,Negative,"service, agency, bad",slow service 😨,2.0,2017-02-02 00:20:18
3917,ChIJG2nZdYo4oA0RkbOM9dqSywY,Attijari Wafa Banque Agence,Attijari Wafa Banque Agence Branch,"WJ3F+38H, Seba Ayoun, Morocco",en,Negative,"service, agency, bad",poor service,1.0,2020-05-12 15:01:55
11480,ChIJX1BlQawyog0Rh14hNEVvZj4,Attijariwafa bank,Attijariwafa bank Branch,"Q76F+8FM, Ait Ishaq, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2020-06-04 20:20:20
3918,ChIJG2nZdYo4oA0RkbOM9dqSywY,Attijari Wafa Banque Agence,Attijari Wafa Banque Agence Branch,"WJ3F+38H, Seba Ayoun, Morocco",tl,Neutral,"nan, ’, phone",nan,1.0,2023-05-04 23:07:06
5982,ChIJK9RVaBUNpw0RTquopb1jjEU,Banque Populaire,Banque Populaire Branch,"W3M4+QFC, Temara, Morocco",en,Negative,"service, agency, bad",bad service long wait checkout,1.0,2023-09-01 12:06:00
5983,ChIJK9RVaBUNpw0RTquopb1jjEU,Banque Populaire,Banque Populaire Branch,"W3M4+QFC, Temara, Morocco",it,Neutral,"bank, good, agency",disservice,1.0,2017-08-22 20:20:42
11752,ChIJ1VIxh9EmrA0R0NVqV3dZkLA,Banque Populaire,Banque Populaire Branch,"7QM4+5V7, Safi, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2023-12-22 22:39:42
16543,ChIJEQTOaCDcpA0R7XFQ4CxO3d8,Banque Populaire,Banque Populaire Branch,"PXMV+MM8, R208, Demnate, Morocco",pt,Neutral,"nan, ’, phone",colorfoto porto porto porto portugal foram transportados para casas jogo eu adoro tudo muito mas muito muito muito,5.0,2014-01-03 21:28:40
6021,ChIJ5_UnRIlspw0RGwnA5P1BsWU,Banque Populaire,Banque Populaire Branch,"243X+2W5, Rue Oued Moulouya, Rabat, Morocco",en,Neutral,"service, agency, bad",lack organization staff organized,1.0,2025-04-08 14:23:31
6310,ChIJHcjSL9ACpA0RUfWB43L471k,CIH Bank,CIH Bank Branch,"Boulevard Mohammed V, Oued Zem 25350, Morocco",en,Negative,"bank, good, agency",biggest hackers stole money manipulation lies worst services ever seen example escrow expensive even swift delayed much sons bitches,1.0,2023-06-16 12:48:05
6022,ChIJ5_UnRIlspw0RGwnA5P1BsWU,Banque Populaire,Banque Populaire Branch,"243X+2W5, Rue Oued Moulouya, Rabat, Morocco",en,Neutral,"nan, ’, phone",agency respect appointments response emails telephone works stone age,1.0,2024-10-12 07:16:58
5473,ChIJsVx3ZbBkeA0Ru2JvOM_bv34,التجاري وفا بنك,التجاري وفا بنك Branch,"M3JH+89F, Boulevard Zerktouni, Oujda, Morocco",en,Positive,"bank, good, agency",excellent great work main center money frankly,4.0,2018-07-08 13:20:07
2397,ChIJYdPivDITpw0RJ6Ie4vMndjg,Banque Populaire Agency for Mhaj,Banque Populaire Agency for Mhaj Branch,"X46M+69W, Rabat, Morocco",en,Neutral,"service, agency, bad",security guard gives waiting number machines numbers longer work transfer withdrawal exchange boxes indicated improve,3.0,2021-12-06 09:35:25
746,ChIJC58Dngi3pw0RbMJgRufAaWg,CIH BANK,CIH BANK Branch,"Bd Mohamed VI, Mohammédia 28800, Morocco",en,Positive,"service, agency, bad",get rid customers stay free work,1.0,2023-07-29 16:12:06
6023,ChIJ5_UnRIlspw0RGwnA5P1BsWU,Banque Populaire,Banque Populaire Branch,"243X+2W5, Rue Oued Moulouya, Rabat, Morocco",en,Positive,"service, agency, bad",must available 9 breakfast home delay customer 9 10 breakfast,1.0,2023-09-19 08:34:30
4897,ChIJ63hzQy4hrA0RX9HCyk6ce2E,Credit de Maroc - مصرف المغرب,Credit de Maroc - مصرف المغرب Branch,"7QW4+7MJ, Safi, Morocco",tl,Neutral,"nan, ’, phone",nan,2.0,2023-09-29 15:36:45
6024,ChIJb5KhhX4Npw0R6HTENCZ7xE8,Banque Populaire,Banque Populaire Branch,"residence tawhid, av hassan 2, temara, morocco، Temara, Morocco",en,Neutral,"service, agency, bad",service 0,1.0,2024-11-15 12:48:05
6025,ChIJb5KhhX4Npw0R6HTENCZ7xE8,Banque Populaire,Banque Populaire Branch,"residence tawhid, av hassan 2, temara, morocco، Temara, Morocco",en,Negative,"bank, good, agency",today went agency open bank account banque populaire located tawhid temara waited 30 minutes turn arrived entered agency manager shocked reaction could open bank account busy lot work knowing left job go bank way deal customers substandard method,1.0,2023-07-31 13:27:11
6727,ChIJ6foWcArPrg0RX2ErY9vD-R4,Attijariwafa Bank,Attijariwafa Bank Branch,"J7FW+35G, Av. Hassan II, Zemamra, Morocco",en,Positive,"bank, good, agency",provides good customer services,3.0,2016-08-06 15:37:18
5628,ChIJk2zbkLFCeA0RUcoeAAbB_oc,البنك الشعبي,البنك الشعبي Branch,"V254+JCW, N2, Beni Drar, Morocco",en,Positive,"nan, ’, phone",precisely chaabi bank located main road bni drar commune oujda bank caused several victims majority moroccan nationals tourists atm programmed debit money victims account without issuing notes victim sees operation refused leaves without suspicion later discovered amount requested atm debited recourse possible bank atm like trap set victims never contact bank whatever transaction want carry two main accomplices scams director cashier manager competent authorities investigate scams committed bank continue day spoken guard bank knows lot victim bank say dont give people scruples people tarnishing image country must ruled,1.0,2023-05-16 10:12:38
11027,ChIJ_XgAEPK2pw0RXiRe3Hx91C4,Banque Populaire,Banque Populaire Branch,"MJR8+X42, Bd de Palestine, Mohammédia, Morocco",en,Negative,"bank, good, agency",good morning banque populaire mohammedia agency bd palestine offers unprofessional service cash check systems scanner failure network failure unfortunate hicham,1.0,2024-11-21 08:55:32
6621,ChIJXxcS_ofurw0R82XZygyQk58,Agence banque populaire - Agence Majorelle,Agence banque populaire - Agence Majorelle Branch,"7 Av. Yacoub El Mansour, Marrakech 40000, Morocco",en,Negative,"bank, good, agency",please keep away bank bad service staff care customers treat like beggars,1.0,2018-03-20 03:24:38
6311,ChIJHcjSL9ACpA0RUfWB43L471k,CIH Bank,CIH Bank Branch,"Boulevard Mohammed V, Oued Zem 25350, Morocco",en,Negative,"service, agency, bad",worst possible agency represents cih bank guard deals moral bribery acquaintances employees tactless substandard service,1.0,2022-03-07 14:54:28
4942,ChIJ9V93lASzsw0R5sjIzDGOgrM,Banque Populaire,Banque Populaire Branch,"N1, Morocco",pl,Positive,"bank, good, agency",nice,5.0,2023-07-19 19:50:34
9536,ChIJnwHj2xqPqA0Rz2pRTX2yUeI,CIH BANK,CIH BANK Branch,"National Rte 1, Bd Hassan Ii, Bir Jdid 24152, Morocco",en,Positive,"bank, good, agency",service bad problem long queue normal cih bank city otherwise staff friendly attentive provides much information necessary well received service man card,4.0,2025-03-10 09:04:22
16554,ChIJa85HXIS_ow0R1lAaes1aSEY,Banque Populaire,Banque Populaire Branch,"HX89+725, P3208, El Ksiba, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2019-08-17 10:28:58
9554,ChIJVznoTBoeqQ0Ru0ejLY_vwUA,البنك الشعبي,البنك الشعبي Branch,"6GF5+532, El Jadida, Morocco",tl,Neutral,"nan, ’, phone",nan,1.0,2024-05-17 10:49:20
11082,ChIJAQDA5LjMpw0R_Rxfs4EdUlA,Banque Populaire Houcine Soussi,Banque Populaire Houcine Soussi Branch,"ANAPEC Sidi Moumen, Casablanca 20400, Morocco",ca,Neutral,"bank, good, agency",anoual district,5.0,2020-05-28 17:18:48
11083,ChIJAQDA5LjMpw0R_Rxfs4EdUlA,Banque Populaire Houcine Soussi,Banque Populaire Houcine Soussi Branch,"ANAPEC Sidi Moumen, Casablanca 20400, Morocco",af,Neutral,"bank, good, agency",toop,5.0,2019-05-12 13:52:10
12823,ChIJ6R6bMmVspw0RQ5IIoJkNVxs,Banque Populaire Diour Jemaa,Banque Populaire Diour Jemaa Branch,"Hassan, 148 Av. Hassan II, Rabat 10020, Morocco",en,Positive,"bank, good, agency",one phone schedule internet bank impression everything done work much bank bankrupt morocco see run away,1.0,2020-10-28 14:11:42
11089,ChIJ_2jQ_2TNpw0RjwktYm8Uhd0,Banque Populaire,Banque Populaire Branch,"H9PW+W6G, Bd de la Résistance, Casablanca 20250, Morocco",en,Negative,"service, agency, bad",change plate “sorry khoya exchange bank” well keep plate skeptical argument short please note exchange rate agency unless,1.0,2022-08-18 07:51:53
11093,ChIJs4L2S74spg0RIR0NdcHmbkE,Banque Populaire بنك الشعبي,Banque Populaire بنك الشعبي Branch,"G8QC+35Q, Casablanca, Morocco",cs,Neutral,"service, agency, bad",zero service,1.0,2025-04-05 14:49:46
15975,ChIJYciIiW6boA0RiIu2yaEmpeU,Banque Populaire,Banque Populaire Branch,"736C+FW4, Sidi Slimane, Morocco",pl,Positive,"bank, good, agency",nice,5.0,2023-09-05 12:59:25
8696,ChIJ4fXy8xtzNwwRhNik1A-_F_8,Attijariwafa Bank,Attijariwafa Bank Branch,5Q6W+M89، الطريق الوطنية رقم 1، El-Aaiún 70000,en,Negative,"nan, ’, phone",agency located nagir hotel organization arrangement clients strange 2023 people clashing nubia fighting among also three people allowed enter agency also suffers despicable behavior employees leave agency front rest customers receive envelopes full banknotes opportunistic customers,1.0,2023-01-03 14:35:14
6139,ChIJTRsiDa8ypg0RKU4_Zka399I,Banque Populaire,Banque Populaire Branch,"H93W+8C4, Casablanca, Morocco",en,Negative,"service, agency, bad",nul service worst ever,1.0,2022-12-01 08:56:45
11171,ChIJx4LLKU9rpw0Ry6JjLnkdZBk,Banque Populaire Ibn Toumert,Banque Populaire Ibn Toumert Branch,"94, hay Nahda, El Youssoufia 10190, Morocco",pl,Negative,"bank, good, agency",lazy satff,2.0,2018-07-16 10:48:27
